funded_amnt,emp_length,annual_inc,home_ownership,grade,last_pymnt_amnt,mort_acc,pub_rec,int_rate,open_acc,num_actv_rev_tl,mo_sin_rcnt_rev_tl_op,mo_sin_old_rev_tl_op,bc_util,bc_open_to_buy,avg_cur_bal,acc_open_past_24mths,loan_status
11500.0,1,35000.0,5,6,7294.37,0.0,0.0,10.99,8.0,3.0,5.0,168.0,36.6,10707.0,3262.0,4.0,0
10000.0,10,41600.0,5,5,1690.88,0.0,1.0,14.3,6.0,5.0,8.0,281.0,83.7,846.0,3617.0,3.0,0
26375.0,8,80000.0,6,4,10131.24,4.0,0.0,17.77,16.0,6.0,5.0,218.0,98.3,474.0,22307.0,5.0,0
5200.0,10,58000.0,6,7,158.27,1.8110042285638381,0.0,6.03,9.0,5.675353736832263,14.10822232888069,178.48733084417407,66.8300107785702,8262.878065935047,13796.095652770158,3.929481502800593,1
12000.0,7,36000.0,5,6,18.97,0.0,0.0,11.14,6.0,3.0,17.0,147.0,60.0,6324.0,2361.0,5.0,0
7200.0,1,83200.0,6,6,237.53,8.0,1.0,11.55,8.0,4.0,9.0,463.0,41.2,4703.0,60910.0,1.0,0
18825.0,10,42000.0,5,7,589.04,0.0,0.0,7.9,9.0,6.0,13.0,220.0,40.7,28752.0,2194.0,2.0,1
15000.0,5,67000.0,5,5,8583.71,0.0,0.0,17.27,7.0,6.0,29.0,112.0,96.9,435.0,2285.0,0.0,0
27575.0,1,77000.0,6,3,22376.84,1.0,0.0,21.0,11.0,4.0,4.0,104.0,98.2,171.0,39978.0,4.0,0
15250.0,6,65000.0,5,4,13.99,0.0,0.0,19.52,14.0,12.0,6.0,97.0,98.0,108.0,1839.0,8.0,0
14000.0,5,80000.0,6,5,487.45,1.0,0.0,15.31,20.0,5.675353736832263,14.10822232888069,178.48733084417407,90.7,1103.0,13796.095652770158,6.0,1
9000.0,6,28000.0,5,4,332.28,0.0,0.0,19.52,7.0,6.0,8.0,179.0,99.0,50.0,5680.0,6.0,1
2000.0,2,28500.0,4,5,69.64,0.0,1.0,15.31,7.0,6.0,6.0,157.0,56.3,5024.0,1212.0,2.0,1
7000.0,1,67500.0,5,4,6493.72,0.0,0.0,18.25,10.0,5.0,6.0,97.0,75.4,1719.0,5294.0,8.0,0
6500.0,2,75705.0,6,7,197.48,1.0,0.0,6.03,9.0,2.0,63.0,178.0,22.0,22922.0,19208.0,0.0,0
12250.0,6,87500.0,6,3,699.32,1.0,0.0,22.4,25.0,21.0,1.0,296.0,62.4,2748.0,15856.0,16.0,1
15850.0,2,36000.0,6,5,549.86,0.0,0.0,15.1,7.0,5.0,4.0,381.0,55.4,10800.0,3639.0,2.0,0
18400.0,0,55000.0,5,3,504.02,0.0,0.0,21.6,7.0,5.0,1.0,272.0,86.0,3549.0,3340.0,3.0,1
32350.0,3,120000.0,6,4,8853.13,2.0,1.0,20.2,15.0,7.0,4.0,129.0,84.3,3127.0,25020.0,6.0,0
13000.0,0,85000.0,6,5,3462.77,2.0,0.0,15.22,5.0,4.0,9.0,150.0,96.0,545.0,23694.0,1.0,0
15000.0,10,62000.0,6,6,510.27,4.0,0.0,13.67,14.0,6.0,6.0,221.0,77.7,2673.0,5995.0,5.0,1
24250.0,10,55000.0,6,5,579.71,1.0,0.0,15.22,8.0,3.0,3.0,84.0,60.3,11353.0,25426.0,4.0,1
20000.0,7,45000.0,6,5,476.85,2.0,0.0,15.1,9.0,4.0,27.0,140.0,46.3,2039.0,18665.0,0.0,1
10000.0,5,53000.0,6,6,7050.55,2.0,1.0,9.99,5.0,3.0,10.0,243.0,86.4,909.0,30529.0,1.0,0
8000.0,5,25000.0,5,5,280.33,0.0,0.0,15.8,5.0,5.0,25.0,80.0,76.6,2599.0,1700.0,0.0,0
14000.0,4,48000.0,5,6,459.28,0.0,0.0,11.14,6.0,6.0,27.0,141.0,81.3,5001.0,4413.0,0.0,1
11500.0,5,45000.0,6,5,9469.48,3.0,0.0,14.33,5.0,3.0,44.0,107.0,93.8,655.0,13455.0,1.0,0
4950.0,3,35000.0,5,5,169.98,0.0,0.0,14.33,9.0,6.0,12.0,123.0,82.5,754.0,780.0,2.0,1
10000.0,1,60000.0,4,2,6038.23,1.0,1.0,24.99,20.0,14.0,2.0,172.0,64.2,2505.0,2826.0,7.0,0
24000.0,8,65000.0,6,6,7542.57,1.0,0.0,12.12,13.0,6.0,25.0,212.0,78.2,5390.0,19743.0,4.0,0
16000.0,10,42000.0,4,6,537.86,0.0,0.0,12.85,12.0,9.0,7.0,127.0,71.1,3261.0,3017.0,3.0,0
6500.0,2,22392.84,6,6,3500.0,1.0,0.0,10.99,12.0,8.0,4.0,400.0,41.2,6944.0,7467.0,9.0,1
20000.0,6,85000.0,5,4,2182.42,0.0,0.0,19.05,9.0,6.0,6.0,114.0,88.1,5945.0,5041.0,2.0,0
7000.0,6,47500.0,5,6,573.2,0.0,0.0,13.67,9.0,5.0,7.0,81.0,92.9,544.0,3104.0,5.0,0
17000.0,10,99000.0,5,6,7795.91,0.0,1.0,10.16,18.0,7.0,5.0,177.0,34.0,25603.0,5050.0,5.0,0
15000.0,10,58619.0,6,5,366.07,2.0,1.0,16.2,11.0,9.0,15.0,126.0,78.9,1751.0,20384.0,2.0,0
14000.0,10,76000.0,5,4,9203.96,0.0,0.0,17.76,21.0,18.0,7.0,252.0,96.8,487.0,1233.0,3.0,0
27175.0,10,83736.0,6,5,1363.33,2.0,0.0,16.29,10.0,4.0,2.0,161.0,75.3,6672.0,41393.0,2.0,1
3000.0,8,45000.0,6,5,104.83,5.0,0.0,14.33,10.0,6.0,24.0,113.0,49.7,7598.0,23010.0,2.0,0
8000.0,5,70000.0,5,4,287.46,0.0,0.0,17.56,10.0,8.0,4.0,167.0,91.6,953.0,2277.0,5.0,1
16450.0,2,36875.0,6,6,539.65,1.0,0.0,11.14,11.0,7.0,61.0,511.0,86.4,4932.0,8629.0,0.0,1
35000.0,6,120000.0,6,2,1027.1,3.0,0.0,24.99,12.0,6.0,5.0,118.0,81.5,4443.0,27681.0,6.0,1
12000.0,1,60860.0,5,5,10196.43,0.0,0.0,15.1,8.0,5.0,3.0,135.0,42.2,7862.0,5628.0,3.0,0
24625.0,0,55000.0,6,6,842.71,4.0,0.0,14.09,14.0,9.0,42.0,293.0,98.5,256.0,18387.0,1.0,1
9750.0,2,48000.0,5,4,347.57,0.0,0.0,16.99,10.0,7.0,1.0,139.0,54.2,3981.0,3351.0,2.0,1
8725.0,8,26000.0,5,3,328.72,0.0,0.0,21.0,5.0,3.0,10.0,97.0,96.8,463.0,3051.0,1.0,1
16000.0,1,60000.0,6,6,532.19,2.0,0.0,12.12,12.0,8.0,15.0,129.0,49.6,12749.0,1777.0,9.0,0
30000.0,3,75000.0,5,5,1051.76,0.0,0.0,15.8,12.0,5.0,34.0,171.0,94.8,2122.0,5686.0,1.0,1
9750.0,4,58000.0,5,4,351.32,0.0,0.0,17.76,17.0,7.0,7.0,85.0,86.6,1364.0,3324.0,6.0,1
6000.0,5,98000.0,6,7,2878.44,5.0,0.0,6.03,12.0,5.0,42.0,285.0,4.0,58832.0,17251.0,1.0,0
11000.0,3,32000.0,5,4,292.47,0.0,0.0,20.2,11.0,8.0,3.0,114.0,77.6,2738.0,1494.0,4.0,0
6000.0,10,69000.0,6,6,199.14,4.0,0.0,11.99,17.0,7.0,8.0,224.0,70.5,9665.0,15283.0,2.0,0
10000.0,2,57000.0,5,5,7487.71,1.8110042285638381,1.0,14.65,17.0,5.675353736832263,14.10822232888069,178.48733084417407,66.8300107785702,8262.878065935047,13796.095652770158,3.929481502800593,0
15000.0,10,56900.0,4,7,3269.97,0.0,0.0,8.9,7.0,3.0,1.0,160.0,41.8,22460.0,5163.0,1.0,0
33950.0,4,85000.0,6,2,969.4,6.0,0.0,23.63,11.0,8.0,20.0,141.0,78.0,3646.0,17875.0,1.0,1
16800.0,10,75000.0,5,3,14357.45,1.0,0.0,21.49,10.0,3.0,67.0,150.0,95.0,75.0,5948.0,1.0,0
20050.0,2,80000.0,6,6,665.86,2.0,1.0,11.99,10.0,6.0,8.0,205.0,59.3,4237.0,11977.0,4.0,1
19950.0,5,85280.0,6,6,14676.66,3.0,0.0,11.14,15.0,4.0,26.0,145.0,85.7,1835.0,27214.0,2.0,0
7200.0,10,47392.0,5,5,254.17,0.0,0.0,16.29,14.0,9.0,10.0,90.0,87.9,1698.0,3664.0,6.0,1
8400.0,5,34000.0,5,6,277.2,1.0,0.0,11.55,7.0,1.0,18.0,233.0,54.6,4496.0,2960.0,8.0,1
28800.0,1,85000.0,5,6,671.48,0.0,0.0,14.09,11.0,8.0,12.0,144.0,46.6,28397.0,9008.0,3.0,1
4125.0,2,50000.0,5,3,112.74,0.0,0.0,21.49,4.0,1.0,16.0,78.0,66.8300107785702,8262.878065935047,7505.0,3.0,1
17000.0,6,57000.0,6,5,420.49,3.0,0.0,16.78,10.0,6.0,56.0,100.0,97.9,183.0,17347.0,1.0,1
15000.0,10,60000.0,4,5,529.51,1.0,0.0,16.29,12.0,8.0,13.0,142.0,97.8,165.0,2025.0,10.0,1
9600.0,8,47000.0,5,6,4744.54,0.0,0.0,12.12,10.0,3.0,27.0,97.0,85.5,1323.0,6417.0,2.0,0
5000.0,10,45000.0,5,5,174.55,1.0,1.0,15.61,8.0,5.0,14.0,246.0,83.2,536.0,3173.0,3.0,0
8975.0,10,67516.0,6,6,4936.59,2.0,0.0,11.14,8.0,4.0,1.0,79.0,46.2,700.0,44825.0,14.0,0
17500.0,2,56000.0,6,4,456.09,1.0,0.0,19.22,23.0,5.675353736832263,14.10822232888069,178.48733084417407,71.5,8761.0,13796.095652770158,3.0,1
4375.0,3,20000.0,4,6,141.5,1.0,0.0,10.16,7.0,6.0,10.0,169.0,83.0,848.0,1120.0,6.0,1
6600.0,10,115000.0,6,4,232.99,1.8110042285638381,0.0,16.29,17.0,5.675353736832263,14.10822232888069,178.48733084417407,66.8300107785702,8262.878065935047,13796.095652770158,3.929481502800593,1
6375.0,7,50000.0,5,5,225.04,2.0,0.0,16.29,11.0,8.0,4.0,432.0,89.6,810.0,1714.0,3.0,1
6975.0,1,37440.0,5,5,180.16,0.0,0.0,13.68,10.0,5.0,8.0,65.0,85.5,1247.0,6629.0,3.0,0
12000.0,10,80000.0,5,4,448.01,0.0,0.0,18.75,5.0,5.675353736832263,14.10822232888069,178.48733084417407,80.3,1605.0,13796.095652770158,2.0,0
15500.0,9,105000.0,6,4,13927.74,2.0,0.0,18.55,12.0,5.0,5.0,257.0,90.0,771.0,14293.0,8.0,0
15000.0,10,50000.0,5,4,538.99,0.0,0.0,17.56,6.0,5.0,13.0,170.0,86.6,1712.0,7505.0,3.0,1
35000.0,10,154000.0,6,5,35447.67,1.0,0.0,15.31,16.0,4.0,1.0,158.0,82.0,4043.0,13880.0,5.0,0
19200.0,10,81000.0,6,5,502.06,3.0,0.0,16.29,10.0,3.0,29.0,147.0,71.9,2136.0,24576.0,4.0,0
15000.0,7,38000.0,6,5,10436.77,3.0,1.0,14.33,10.0,3.0,2.0,129.0,0.0,3700.0,14551.0,8.0,0
30000.0,1,82000.0,5,2,878.61,1.0,0.0,24.89,10.0,6.0,6.0,104.0,96.4,883.0,7464.0,3.0,1
15050.0,10,42000.0,5,5,538.6,0.0,0.0,17.27,15.0,15.0,19.0,162.0,87.4,2459.0,1396.0,2.0,1
30000.0,10,68500.0,6,5,726.14,6.0,0.0,15.8,13.0,7.0,13.0,360.0,72.1,12965.0,14860.0,4.0,0
20000.0,10,85000.0,6,7,14562.61,2.0,0.0,8.9,10.0,4.0,13.0,92.0,96.2,475.0,22604.0,3.0,0
4250.0,0,16400.0,5,4,153.16,0.0,0.0,17.77,3.0,5.675353736832263,14.10822232888069,178.48733084417407,66.8300107785702,8262.878065935047,13796.095652770158,1.0,1
22900.0,10,82000.0,5,5,570.36,3.0,0.0,17.1,10.0,6.0,4.0,228.0,64.3,11183.0,7616.0,9.0,1
6000.0,1,50000.0,5,6,204.11,2.0,0.0,13.67,8.0,5.675353736832263,14.10822232888069,178.48733084417407,81.0,1765.0,13796.095652770158,2.0,1
24000.0,2,200000.0,6,5,50.0,2.0,0.0,14.3,24.0,7.0,3.0,214.0,20.0,35134.0,10683.0,11.0,1
32400.0,2,88116.0,5,3,897.57,2.0,0.0,22.2,8.0,5.0,7.0,263.0,66.4,20938.0,8315.0,2.0,0
13975.0,8,70000.0,6,5,334.75,1.0,1.0,15.31,9.0,3.0,13.0,103.0,47.7,4601.0,13683.0,2.0,1
9000.0,7,28000.0,5,5,317.71,0.0,0.0,16.29,7.0,5.675353736832263,14.10822232888069,178.48733084417407,77.6,985.0,13796.095652770158,3.0,1
9600.0,6,40000.0,6,5,329.65,0.0,0.0,14.33,20.0,7.0,48.0,67.0,67.3,1406.0,3598.0,0.0,1
10000.0,1,48000.0,5,5,340.23,0.0,0.0,13.68,10.0,6.0,4.0,71.0,66.6,2673.0,7587.0,4.0,1
35000.0,10,150000.0,5,3,949.83,0.0,0.0,21.15,18.0,10.0,3.0,275.0,37.9,52056.0,3365.0,5.0,1
20050.0,10,75000.0,6,5,7.95,4.0,0.0,15.31,11.0,6.0,24.0,149.0,57.9,10564.0,18493.0,4.0,0
25000.0,5,84480.0,5,3,960.86,3.0,0.0,22.47,13.0,5.0,2.0,159.0,69.8,4465.0,5542.0,3.0,1
24000.0,10,62000.0,6,4,623.24,1.0,0.0,19.05,6.0,5.675353736832263,14.10822232888069,178.48733084417407,66.6,2500.0,13796.095652770158,8.0,1
21000.0,5,75000.0,6,6,14865.74,2.0,0.0,11.99,7.0,3.0,47.0,168.0,77.4,6764.0,24506.0,3.0,0
3000.0,6,40000.0,5,7,95.24,0.0,0.0,8.9,8.0,2.0,11.0,100.0,15.1,20810.0,1248.0,3.0,0
6250.0,4,50000.0,6,7,395.29,2.0,0.0,7.9,11.0,2.0,10.0,37.0,64.9,2791.0,17869.0,10.0,0
5500.0,2,36000.0,5,6,90.12,0.0,0.0,13.11,5.0,5.675353736832263,14.10822232888069,178.48733084417407,79.9,1788.0,13796.095652770158,2.0,0
13500.0,1,50000.0,6,4,486.51,1.0,0.0,17.77,7.0,4.0,1.0,121.0,94.3,369.0,20288.0,5.0,1
9550.0,6,30680.0,6,5,653.12,1.0,0.0,14.33,8.0,7.0,36.0,215.0,91.7,1930.0,3852.0,0.0,0
20000.0,9,75000.0,6,7,3709.68,4.0,0.0,7.9,8.0,4.0,18.0,232.0,74.7,9647.0,20507.0,1.0,0
16000.0,1,65000.0,5,2,461.04,0.0,0.0,24.08,6.0,4.0,8.0,212.0,95.2,285.0,1819.0,5.0,1
8000.0,10,85000.0,6,4,5872.95,2.0,0.0,17.76,9.0,3.0,4.0,92.0,73.7,2712.0,14174.0,6.0,0
8000.0,4,45000.0,4,5,274.71,3.0,0.0,14.33,13.0,5.675353736832263,14.10822232888069,178.48733084417407,54.7,4392.0,13796.095652770158,8.0,1
16000.0,3,50000.0,6,4,584.48,1.0,0.0,18.75,10.0,3.0,17.0,83.0,30.7,1385.0,13672.0,11.0,1
25000.0,9,180000.0,6,7,793.84,7.0,0.0,8.9,22.0,10.0,23.0,251.0,67.5,7613.0,22230.0,6.0,1
19000.0,10,76000.0,6,5,445.06,9.0,0.0,14.3,11.0,6.0,8.0,260.0,56.6,5945.0,58897.0,2.0,1
25600.0,10,88000.0,6,3,22504.76,4.0,0.0,21.49,9.0,5.0,14.0,138.0,99.4,89.0,25347.0,7.0,0
6000.0,2,40000.0,5,6,405.8,0.0,0.0,13.67,8.0,5.0,4.0,127.0,53.5,9899.0,7567.0,3.0,0
12000.0,2,86000.0,5,6,10716.48,4.0,0.0,13.11,6.0,2.0,12.0,155.0,67.7,3328.0,6998.0,3.0,0
29175.0,10,65000.0,5,4,16851.12,0.0,0.0,18.49,24.0,20.0,8.0,319.0,88.4,2614.0,1682.0,4.0,0
15000.0,4,43000.0,5,4,561.39,1.0,0.0,18.49,5.0,3.0,16.0,161.0,94.7,370.0,2261.0,3.0,0
10000.0,10,120000.0,6,7,4220.34,8.0,0.0,7.9,10.0,4.0,14.0,168.0,98.1,361.0,18252.0,11.0,0
6000.0,7,46000.0,5,5,206.97,0.0,0.0,14.65,6.0,5.675353736832263,14.10822232888069,178.48733084417407,95.0,265.0,13796.095652770158,5.0,1
16000.0,5,65000.0,6,4,576.6,1.0,0.0,17.77,12.0,8.0,2.0,65.0,83.4,2587.0,15607.0,6.0,1
12000.0,8,47000.0,6,4,431.19,1.0,0.0,17.56,11.0,8.0,11.0,112.0,86.3,1834.0,9059.0,5.0,1
14000.0,6,70000.0,5,2,403.41,0.0,0.0,24.08,17.0,6.0,37.0,118.0,106.8,0.0,2898.0,0.0,1
25000.0,10,65000.0,5,1,729.4,1.0,0.0,24.7,7.0,4.0,5.0,144.0,67.2,2198.0,5426.0,2.0,1
35000.0,2,130000.0,6,6,15020.21,0.0,0.0,10.16,12.0,5.675353736832263,14.10822232888069,178.48733084417407,39.5,18630.0,13796.095652770158,6.0,0
9000.0,10,31200.0,5,6,4154.98,0.0,0.0,11.14,7.0,4.0,12.0,142.0,54.9,7313.0,1522.0,3.0,0
11500.0,10,40000.0,6,5,408.75,8.0,0.0,16.78,9.0,5.0,5.0,195.0,89.2,1532.0,11853.0,5.0,1
19700.0,2,45000.0,5,6,641.6,0.0,0.0,10.64,6.0,3.0,11.0,137.0,95.1,761.0,4559.0,6.0,1
5650.0,7,28300.0,4,6,184.28,1.8110042285638381,1.0,10.74,8.0,5.675353736832263,14.10822232888069,178.48733084417407,66.8300107785702,8262.878065935047,13796.095652770158,3.929481502800593,1
22000.0,3,135000.0,6,5,13772.93,3.0,0.0,15.8,12.0,6.0,2.0,157.0,73.5,14398.0,41187.0,3.0,0
15000.0,10,100000.0,5,6,336.33,0.0,0.0,12.35,7.0,4.0,17.0,234.0,77.7,3387.0,4402.0,2.0,1
3500.0,0,18300.0,6,4,129.27,0.0,0.0,19.72,5.0,5.0,15.0,77.0,97.0,152.0,990.0,1.0,0
10000.0,10,65000.0,5,6,342.22,0.0,0.0,14.09,5.0,2.0,83.0,299.0,84.3,2493.0,3344.0,0.0,1
1550.0,10,34560.0,6,5,1011.67,1.0,0.0,16.2,10.0,6.0,1.0,161.0,59.5,4050.0,3418.0,6.0,0
15000.0,0,62628.0,6,3,410.88,2.0,0.0,21.6,11.0,7.0,3.0,129.0,97.2,293.0,12675.0,9.0,1
18225.0,10,46000.0,6,4,345.34,2.0,0.0,18.75,10.0,5.675353736832263,14.10822232888069,178.48733084417407,33.3,2668.0,13796.095652770158,7.0,1
1000.0,6,50000.0,5,5,70.33,0.0,1.0,16.78,5.0,4.0,31.0,158.0,98.4,19.0,2402.0,1.0,0
24375.0,10,55000.0,6,6,555.98,7.0,0.0,13.11,20.0,15.0,4.0,313.0,46.3,30586.0,16669.0,5.0,1
10000.0,6,40000.0,6,5,224.62,1.0,0.0,14.33,11.0,3.0,3.0,109.0,30.4,22281.0,10191.0,4.0,0
7500.0,4,53000.0,5,7,2042.86,1.8110042285638381,0.0,6.62,8.0,5.675353736832263,14.10822232888069,178.48733084417407,66.8300107785702,8262.878065935047,13796.095652770158,3.929481502800593,0
20000.0,7,52000.0,5,5,58.49,0.0,0.0,15.88,17.0,5.0,20.0,92.0,66.9,4633.0,2562.0,2.0,0
10000.0,9,45000.0,5,6,338.69,0.0,0.0,13.05,16.0,11.0,5.0,293.0,94.7,1304.0,2096.0,8.0,1
11000.0,3,48000.0,5,4,401.69,0.0,0.0,18.75,9.0,5.0,2.0,60.0,89.0,917.0,4688.0,8.0,0
12000.0,10,38000.0,6,6,4.05,1.0,0.0,13.53,9.0,4.0,8.0,102.0,88.8,1005.0,8951.0,4.0,0
18400.0,10,53674.72,6,5,878.03,5.0,0.0,15.31,9.0,5.0,36.0,163.0,56.6,4813.0,32360.0,1.0,0
6000.0,3,34000.0,5,5,204.7,3.0,1.0,14.3,11.0,10.0,2.0,72.0,65.5,3210.0,1110.0,7.0,0
8000.0,10,30000.0,5,4,297.19,0.0,0.0,19.97,7.0,6.0,72.0,114.0,86.7,1011.0,2301.0,1.0,1
18000.0,6,45000.0,6,5,12583.08,1.0,0.0,17.27,10.0,4.0,33.0,106.0,98.4,280.0,17033.0,2.0,0
7750.0,6,33000.0,6,3,291.58,0.0,0.0,21.0,14.0,11.0,5.0,94.0,74.8,1611.0,1472.0,5.0,0
19600.0,3,51000.0,5,3,541.11,0.0,0.0,21.98,6.0,3.0,19.0,30.0,90.7,740.0,4478.0,4.0,1
16000.0,10,111000.0,6,3,432.86,4.0,0.0,21.0,13.0,7.0,3.0,138.0,93.7,298.0,16859.0,7.0,1
9400.0,10,124000.0,6,6,308.26,5.0,0.0,11.14,10.0,5.0,15.0,276.0,73.1,2634.0,42493.0,2.0,0
12000.0,9,55000.0,6,5,288.97,1.0,1.0,15.61,13.0,6.0,16.0,313.0,95.4,221.0,11966.0,6.0,0
24000.0,6,115000.0,6,7,730.17,1.0,0.0,6.03,16.0,6.0,15.0,96.0,23.5,24634.0,21672.0,3.0,0
19600.0,5,44000.0,4,4,502.96,0.0,0.0,18.49,8.0,5.0,13.0,107.0,96.9,509.0,5300.0,8.0,1
8875.0,3,54000.0,6,6,299.25,4.0,1.0,13.05,12.0,5.0,5.0,302.0,44.7,3374.0,13591.0,9.0,1
20000.0,8,50000.0,5,4,521.24,0.0,0.0,19.22,13.0,5.675353736832263,14.10822232888069,178.48733084417407,39.4,4726.0,13796.095652770158,5.0,1
32350.0,10,72462.0,6,4,842.75,4.0,0.0,19.2,13.0,9.0,6.0,299.0,85.8,3575.0,15091.0,1.0,1
2500.0,10,66000.0,6,5,94.93,5.0,0.0,16.29,7.0,4.0,16.0,217.0,98.9,193.0,40177.0,1.0,0
21725.0,6,75000.0,6,4,564.16,2.0,0.0,19.05,12.0,2.0,17.0,36.0,0.0,1000.0,23685.0,4.0,1
12000.0,6,75000.0,6,6,398.52,3.0,1.0,11.99,12.0,8.0,18.0,80.0,90.4,862.0,19602.0,3.0,1
10000.0,10,85000.0,6,6,4328.24,5.0,0.0,11.14,10.0,6.0,4.0,232.0,80.3,2265.0,21477.0,4.0,0
5000.0,10,56500.0,5,6,1558.53,0.0,0.0,9.99,15.0,11.0,12.0,202.0,68.4,11813.0,2336.0,5.0,0
7350.0,10,35000.0,6,4,271.36,5.0,0.0,19.52,3.0,3.0,14.0,179.0,101.4,0.0,1309.0,2.0,1
10625.0,10,32200.0,4,6,5504.74,0.0,0.0,10.64,9.0,8.0,22.0,333.0,51.7,12498.0,2383.0,1.0,0
21200.0,2,80000.0,6,2,35.21,3.0,0.0,22.45,7.0,5.675353736832263,14.10822232888069,178.48733084417407,96.3,306.0,13796.095652770158,5.0,1
20000.0,10,60000.0,5,2,572.58,0.0,0.0,23.76,14.0,11.0,3.0,79.0,60.3,8686.0,1911.0,9.0,1
12800.0,1,62000.0,6,7,392.35,1.8110042285638381,0.0,6.03,18.0,5.675353736832263,14.10822232888069,178.48733084417407,66.8300107785702,8262.878065935047,13796.095652770158,3.929481502800593,0
8000.0,3,71000.0,6,6,5284.1,0.0,0.0,12.12,10.0,4.0,6.0,140.0,91.5,511.0,5406.0,5.0,0
7000.0,6,49000.0,5,4,2374.39,0.0,0.0,17.56,12.0,4.0,22.0,105.0,97.6,166.0,3315.0,2.0,0
9750.0,0,30000.0,4,5,344.18,0.0,0.0,16.29,7.0,6.0,7.0,194.0,89.8,440.0,1542.0,3.0,1
20000.0,2,47500.0,4,5,686.77,0.0,0.0,14.33,9.0,2.0,32.0,127.0,80.6,2702.0,8690.0,3.0,1
8500.0,1,30000.0,5,5,307.27,0.0,0.0,15.8,6.0,5.675353736832263,14.10822232888069,178.48733084417407,66.9,2976.0,13796.095652770158,3.0,0
24000.0,10,112000.0,6,6,15937.11,4.0,0.0,13.11,9.0,5.0,10.0,145.0,98.4,518.0,40787.0,3.0,0
10000.0,10,55000.0,6,6,331.89,0.0,1.0,11.99,9.0,4.0,15.0,126.0,85.0,1451.0,9862.0,2.0,0
20000.0,10,60000.0,4,6,10584.34,0.0,0.0,13.67,13.0,5.675353736832263,14.10822232888069,178.48733084417407,78.9,6568.0,13796.095652770158,6.0,0
11100.0,0,32000.0,6,4,293.9,11.0,0.0,19.97,8.0,3.0,2.0,186.0,88.6,742.0,17569.0,4.0,1
22800.0,4,66000.0,5,6,507.06,0.0,0.0,11.99,6.0,4.0,30.0,166.0,62.5,7528.0,4290.0,1.0,1
5000.0,4,45000.0,5,7,315.29,0.0,1.0,7.9,17.0,5.675353736832263,14.10822232888069,178.48733084417407,21.4,13754.0,13796.095652770158,5.0,0
7675.0,10,33176.0,4,6,261.09,0.0,0.0,13.67,15.0,9.0,4.0,204.0,41.7,11883.0,725.0,3.0,1
18725.0,8,42000.0,6,5,453.37,3.0,0.0,15.8,13.0,5.0,3.0,161.0,60.7,9943.0,9203.0,3.0,1
15000.0,1,40000.0,5,6,495.0,0.0,0.0,11.55,12.0,3.0,5.0,88.0,28.9,4776.0,5498.0,9.0,1
28100.0,10,71000.0,6,3,752.32,2.0,0.0,20.5,8.0,5.0,12.0,261.0,72.5,13458.0,18139.0,4.0,1
14750.0,3,110000.0,4,5,7424.54,2.0,0.0,14.33,11.0,7.0,13.0,85.0,55.0,11334.0,13130.0,7.0,0
30000.0,10,81000.0,6,4,9975.16,2.0,0.0,19.05,10.0,5.0,5.0,128.0,99.3,65.0,56711.0,4.0,0
8000.0,10,98000.0,6,3,4030.13,2.0,0.0,20.49,7.0,3.0,5.0,138.0,88.9,133.0,25622.0,9.0,0
19000.0,10,97400.0,6,3,17959.83,5.0,0.0,20.8,12.0,8.0,3.0,281.0,88.4,2264.0,35799.0,5.0,0
19000.0,0,53000.0,5,7,1198.02,1.0,0.0,6.62,10.0,4.0,27.0,351.0,50.2,20254.0,2706.0,0.0,1
15000.0,4,89000.0,5,5,524.11,0.0,0.0,15.61,16.0,9.0,32.0,365.0,73.7,1395.0,3862.0,1.0,0
19500.0,9,96200.0,6,7,6386.8,5.0,0.0,6.03,9.0,2.0,3.0,136.0,9.7,4515.0,36161.0,4.0,0
3200.0,1,45000.0,5,6,107.81,0.0,1.0,12.99,9.0,5.0,4.0,86.0,79.6,879.0,880.0,3.0,1
5000.0,4,73500.0,6,2,6.22,1.0,1.0,23.83,9.0,5.0,5.0,73.0,70.7,1612.0,30814.0,4.0,0
25000.0,9,70500.0,6,6,820.13,3.0,0.0,11.14,14.0,4.0,6.0,279.0,57.3,10078.0,14088.0,3.0,1
12500.0,2,66000.0,6,5,303.18,3.0,0.0,15.88,15.0,7.0,2.0,133.0,54.4,8294.0,11835.0,6.0,1
28625.0,5,64571.0,5,4,3.96,0.0,0.0,20.31,5.0,3.0,21.0,100.0,92.8,1491.0,6550.0,11.0,0
19750.0,7,40000.0,4,3,534.2,0.0,0.0,20.99,17.0,5.675353736832263,14.10822232888069,178.48733084417407,91.5,901.0,13796.095652770158,4.0,1
7500.0,5,50000.0,6,4,1062.5,0.0,0.0,17.77,17.0,4.0,7.0,196.0,69.4,4436.0,1844.0,3.0,0
8325.0,8,25000.0,5,4,303.02,0.0,0.0,18.49,10.0,10.0,6.0,112.0,81.9,2203.0,1159.0,3.0,1
6000.0,3,36500.0,5,4,219.49,0.0,0.0,18.85,3.0,3.0,12.0,107.0,84.6,645.0,1185.0,1.0,1
14400.0,10,60000.0,6,6,4972.5,1.8110042285638381,0.0,10.74,6.0,5.675353736832263,14.10822232888069,178.48733084417407,66.8300107785702,8262.878065935047,13796.095652770158,3.929481502800593,0
13600.0,10,35000.0,5,6,458.96,0.0,0.0,13.11,13.0,5.675353736832263,14.10822232888069,178.48733084417407,70.5,5694.0,13796.095652770158,5.0,1
